Trip_ID,Transit_Line,Station_From,Time_of_Day,Scheduled_Interval,Actual_Wait_Time,Weather_Condition,Delay_Minutes
TRIP_320,MRT-3,Cubao,Late Night,6,5.44,Clear,-0.56
TRIP_321,MRT-3,Magallanes,Peak Evening,7,22.42,Heavy Rain,15.42
TRIP_322,LRT-1,Dr. Santos,Peak Evening,5,17.67,Heavy Rain,12.67
TRIP_323,EDSA Carousel,SM Mall of Asia,Late Night,9,10.26,Cloudy,1.26
TRIP_324,MRT-3,santolan-annapolis,Peak Morning,9,26.76,Cloudy,17.76
TRIP_325,LRT-2,Marikina-Pasay,Peak Evening,10,27.17,Cloudy,17.17
TRIP_326,LRT-2,Legarda,Late Night,7,7.1,Cloudy,0.1
TRIP_327,LRT-2,Antipolo,Peak Morning,8,28.18,Heavy Rain,20.18
TRIP_328,LRT-1,Vito Cruz,Mid-Day,8,11.25,Heavy Rain,3.25
TRIP_329,MRT-3,Magallanes,Peak Evening,7,17.98,Cloudy,10.98
TRIP_330,MRT-3,Cubao,Peak Evening,10,21.94,Clear,11.94
TRIP_331,LRT-1,Quirino,Mid-Day,10,16.14,Heavy Rain,6.14
TRIP_332,EDSA Carousel,Quezon Ave,Peak Morning,7,53.44,Heavy Rain,46.44
TRIP_333,LRT-2,Antipolo,Mid-Day,10,13.09,Cloudy,3.09
TRIP_334,LRT-2,Marikina-Pasay,Peak Evening,10,27.22,Cloudy,17.22
TRIP_335,EDSA Carousel,Ayala,Peak Morning,7,19.95,Cloudy,12.95
TRIP_336,EDSA Carousel,Roosevelt,Mid-Day,9,10.52,Cloudy,1.52
TRIP_337,LRT-1,Fernando Poe Jr. (Roosevelt),Peak Evening,9,23.15,Clear,14.15
TRIP_338,MRT-3,Shaw Blvd,Peak Evening,7,19.62,Cloudy,12.62
TRIP_339,MRT-3,Taft Ave,Mid-Day,6,10.43,Cloudy,4.43
TRIP_340,LRT-2,Santolan,Peak Evening,8,24.0,Heavy Rain,16.0
TRIP_341,EDSA Carousel,Taft Ave,Late Night,6,4.86,Clear,-1.14
TRIP_342,EDSA Carousel,North Ave,Mid-Day,5,21.24,Heavy Rain,16.24
TRIP_343,LRT-1,R. Papa,Late Night,10,14.1,Heavy Rain,4.1
TRIP_344,MRT-3,Ayala,Late Night,5,4.68,Clear,-0.32
TRIP_345,LRT-2,Katipunan,Peak Morning,10,26.77,Clear,16.77
TRIP_346,MRT-3,Kamuning,Peak Evening,6,16.11,Heavy Rain,10.11
TRIP_347,LRT-2,Gilmore,Peak Morning,8,25.35,Heavy Rain,17.35
TRIP_348,LRT-1,Monumento,Late Night,10,8.8,Cloudy,-1.2
TRIP_349,LRT-2,Gilmore,Late Night,5,10.2,Cloudy,5.2
TRIP_350,MRT-3,Ayala,Late Night,6,9.68,Clear,3.68
TRIP_351,LRT-1,Fernando Poe Jr. (Roosevelt),Peak Morning,8,24.03,Heavy Rain,16.03
TRIP_352,LRT-1,Quirino,Peak Morning,7,20.94,Clear,13.94
TRIP_353,EDSA Carousel,BVA / City of Dreams,Peak Morning,5,12.82,Clear,7.82
TRIP_354,MRT-3,Magallanes,Mid-Day,6,8.45,Heavy Rain,2.45
TRIP_355,LRT-2,Gilmore,Mid-Day,9,13.43,Cloudy,4.43
TRIP_356,MRT-3,Magallanes,Peak Morning,7,18.66,Cloudy,11.66
TRIP_357,EDSA Carousel,Roxas Blvd,Peak Morning,7,20.44,Clear,13.44
TRIP_358,EDSA Carousel,Taft Ave,Peak Morning,8,23.25,Heavy Rain,15.25
TRIP_359,MRT-3,Taft Ave,Peak Morning,10,28.6,Heavy Rain,18.6
TRIP_360,LRT-2,Anonas,Peak Evening,5,14.89,Heavy Rain,9.89
TRIP_361,LRT-2,Marikina-Pasay,Peak Evening,7,20.49,Cloudy,13.49
TRIP_362,MRT-3,Boni,Peak Morning,9,23.28,Heavy Rain,14.28
TRIP_363,LRT-1,EDSA,Mid-Day,10,10.71,Clear,0.71
TRIP_364,EDSA Carousel,Macapagal/Aseana,Mid-Day,5,21.23,Heavy Rain,16.23
TRIP_365,EDSA Carousel,North Ave,Peak Morning,6,15.74,Clear,9.74
TRIP_366,LRT-2,pureza,Mid-Day,7,10.23,Cloudy,3.23
TRIP_367,LRT-1,Quirino,Mid-Day,8,11.36,Clear,3.36
TRIP_368,MRT-3,Santolan-Annapolis,Late Night,5,8.42,Heavy Rain,3.42
TRIP_369,EDSA Carousel,Bagong Barrio,Peak Evening,9,37.85,Heavy Rain,28.85
TRIP_370,EDSA Carousel,Tramo,Peak Morning,8,20.23,Clear,12.23
TRIP_371,MRT-3,Guadalupe,Late Night,6,8.55,Heavy Rain,2.55
TRIP_372,EDSA Carousel,PITX Terminal,Peak Morning,9,23.13,Cloudy,14.13
TRIP_373,LRT-1,Gil Puyat,Peak Evening,8,23.95,Cloudy,15.95
TRIP_374,MRT-3,Quezon Ave,Mid-Day,5,6.11,Cloudy,1.11
TRIP_375,EDSA Carousel,North Ave,Late Night,6,4.95,Clear,-1.05
TRIP_376,EDSA Carousel,Cubao-Magallanes,Peak Morning,6,20.12,Clear,14.12
TRIP_377,EDSA Carousel,Roxas Blvd,Mid-Day,10,12.55,Clear,2.55
TRIP_378,MRT-3,Shaw Blvd,Mid-Day,8,10.78,Heavy Rain,2.78
TRIP_379,MRT-3,Ayala,Late Night,5,4.91,Clear,-0.09
TRIP_380,LRT-2,Marikina-Pasay,Peak Morning,7,22.3,Heavy Rain,15.3
TRIP_381,EDSA Carousel,Santolan-Annapolis,Late Night,7,15.51,Heavy Rain,8.51
TRIP_382,MRT-3,Kamuning,Mid-Day,5,5.44,Cloudy,0.44
TRIP_383,EDSA Carousel,Kamuning,Peak Evening,8,21.6,Cloudy,13.6
TRIP_384,MRT-3,Shaw Blvd,Mid-Day,6,8.06,Clear,2.06
TRIP_385,LRT-2,Legarda,Mid-Day,8,23.55,Heavy Rain,15.55
TRIP_386,EDSA Carousel,SM North EDSA,Peak Evening,5,16.93,Clear,11.93
TRIP_387,EDSA Carousel,Philam,Peak Morning,8,26.29,Heavy Rain,18.29
TRIP_388,EDSA Carousel,Guadalupe,Late Night,5,10.58,Heavy Rain,5.58
TRIP_389,MRT-3,Ortigas,Mid-Day,10,9.64,Heavy Rain,-0.36
TRIP_390,LRT-2,Gilmore,Late Night,7,6.7,Heavy Rain,-0.3
TRIP_391,EDSA Carousel,Macapagal/Aseana,Late Night,8,25.71,Heavy Rain,17.71
TRIP_392,LRT-2,J. Ruiz,Peak Morning,8,20.85,Heavy Rain,12.85
TRIP_393,MRT-3,Boni,Peak Morning,6,20.9,Heavy Rain,14.9
TRIP_394,MRT-3,Magallanes,Mid-Day,9,10.35,Clear,1.35
TRIP_395,LRT-2,J. Ruiz,Peak Evening,7,18.84,Cloudy,11.84
TRIP_396,EDSA Carousel,Roxas Blvd,Peak Evening,6,16.01,Clear,10.01
TRIP_397,EDSA Carousel,Kennedy Road,Mid-Day,7,9.52,Cloudy,2.52
TRIP_398,MRT-3,North Ave,Late Night,5,8.62,Cloudy,3.62
TRIP_399,LRT-1,Dr. Santos,Peak Morning,8,22.39,Clear,14.39
TRIP_400,MRT-3,Boni,Mid-Day,7,9.64,Heavy Rain,2.64
TRIP_401,LRT-2,J. Ruiz,Peak Evening,6,18.47,Cloudy,12.47
TRIP_402,EDSA Carousel,CUBAO-MAGALLANES,Late Night,5,10.84,Heavy Rain,5.84
TRIP_403,LRT-1,Ninoy Aquino,Peak Evening,8,22.55,Cloudy,14.55
TRIP_404,LRT-1,Baclaran,Late Night,9,8.49,Clear,-0.51
TRIP_405,LRT-1,EDSA,Peak Morning,8,22.4,Cloudy,14.4
TRIP_406,MRT-3,Ayala,Late Night,5,8.23,Heavy Rain,3.23
TRIP_407,LRT-2,Katipunan,Peak Morning,7,20.25,Clear,13.25
TRIP_408,LRT-2,V. Mapa,Mid-Day,5,5.25,Clear,0.25
TRIP_409,LRT-2,Recto,Mid-Day,7,15.2,Heavy Rain,8.2
TRIP_410,MRT-3,Buendia,Mid-Day,9,10.95,Heavy Rain,1.95
TRIP_411,MRT-3,Shaw Blvd,Late Night,9,8.74,Cloudy,-0.26
TRIP_412,MRT-3,Guadalupe,Peak Morning,6,17.3,Cloudy,11.3
TRIP_413,EDSA Carousel,Ayala,Peak Morning,8,21.51,Clear,13.51
TRIP_414,MRT-3,Taft Ave,Peak Morning,6,17.39,Cloudy,11.39
TRIP_415,EDSA Carousel,North Ave,Mid-Day,8,9.56,Clear,1.56
TRIP_416,MRT-3,Quezon Ave,Late Night,7,6.52,Cloudy,-0.48
TRIP_417,LRT-1,Monumento,Mid-Day,7,9.69,Clear,2.69
TRIP_418,EDSA Carousel,Tramo,Peak Morning,10,42.02,Heavy Rain,32.02
TRIP_419,EDSA Carousel,Kennedy Road,Late Night,8,8.87,Clear,0.87
TRIP_420,MRT-3,Kamuning,Peak Evening,9,25.24,Cloudy,16.24
TRIP_421,EDSA Carousel,Quezon Ave,Peak Evening,5,14.39,Clear,9.39
TRIP_422,EDSA Carousel,cUBAO-mAGALLANES,Peak Morning,6,15.59,Cloudy,9.59
TRIP_423,MRT-3,Quezon Ave,Mid-Day,5,9.64,Cloudy,4.64
TRIP_424,MRT-3,Santolan-Annapolis,Peak Evening,8,22.94,Clear,14.94
TRIP_425,LRT-2,Katipunan,Peak Evening,5,17.0,Cloudy,12.0
TRIP_426,LRT-1,Redemptorist,Mid-Day,5,10.62,Cloudy,5.62
TRIP_427,MRT-3,Buendia,Peak Evening,6,16.25,Cloudy,10.25
TRIP_428,LRT-2,Betty Go-Belmonte,Peak Evening,7,20.49,Clear,13.49
TRIP_429,EDSA Carousel,North Ave,Mid-Day,10,10.54,Clear,0.54
TRIP_430,LRT-2,Anonas,Peak Morning,6,17.95,Heavy Rain,11.95
TRIP_431,LRT-1,Carriedo,Peak Morning,5,16.76,Heavy Rain,11.76
TRIP_432,EDSA Carousel,Ayala,Peak Morning,7,17.72,Cloudy,10.72
TRIP_433,MRT-3,Cubao,Peak Evening,5,16.39,Heavy Rain,11.39
TRIP_434,LRT-1,Monumento,Peak Morning,10,22.38,Heavy Rain,12.38
TRIP_435,EDSA Carousel,Roosevelt,Mid-Day,7,8.93,Cloudy,1.93
TRIP_436,LRT-1,EDSA,Mid-Day,7,11.13,Heavy Rain,4.13
TRIP_437,LRT-2,Gilmore,Peak Evening,8,23.66,Clear,15.66
TRIP_438,LRT-1,Bambang,Mid-Day,7,17.95,Heavy Rain,10.95
TRIP_439,EDSA Carousel,Taft Ave,Mid-Day,7,12.39,Cloudy,5.39
TRIP_440,MRT-3,North Ave,Peak Evening,9,31.77,Heavy Rain,22.77
TRIP_441,MRT-3,Cubao,Peak Morning,10,26.35,Clear,16.35
TRIP_442,EDSA Carousel,Kaingin Road,Peak Evening,7,18.43,Clear,11.43
TRIP_443,MRT-3,Cubao,Late Night,5,8.26,Heavy Rain,3.26
TRIP_444,LRT-2,Recto,Late Night,9,10.25,Clear,1.25
TRIP_445,LRT-2,Santolan,Peak Evening,10,28.85,Heavy Rain,18.85
TRIP_446,LRT-1,Fernando Poe Jr. (Roosevelt),Peak Morning,6,18.64,Cloudy,12.64
TRIP_447,EDSA Carousel,Tramo,Mid-Day,10,10.59,Clear,0.59
TRIP_448,EDSA Carousel,PITX Terminal,Peak Evening,8,35.81,Heavy Rain,27.81
TRIP_449,MRT-3,Ayala,Mid-Day,8,10.08,Clear,2.08
TRIP_450,LRT-2,Santolan,Late Night,9,9.01,Cloudy,0.01
TRIP_451,MRT-3,Guadalupe,Peak Morning,5,15.22,Heavy Rain,10.22
TRIP_452,LRT-2,Gilmore,Peak Morning,8,22.04,Clear,14.04
TRIP_453,MRT-3,Taft Ave,Peak Evening,8,22.15,Cloudy,14.15
TRIP_454,LRT-1,Balintawak,Peak Evening,6,15.59,Clear,9.59
TRIP_455,LRT-2,Santolan,Peak Morning,8,22.7,Clear,14.7
TRIP_456,LRT-2,Recto,Peak Evening,5,13.0,Clear,8.0
TRIP_457,EDSA Carousel,Taft Ave,Late Night,6,6.67,Cloudy,0.67
TRIP_458,LRT-2,Pureza,Peak Morning,7,24.05,Heavy Rain,17.05
TRIP_459,EDSA Carousel,Santolan-Annapolis,Peak Evening,5,14.13,Cloudy,9.13
TRIP_460,MRT-3,Santolan-Annapolis,Peak Morning,8,23.59,Heavy Rain,15.59
TRIP_461,MRT-3,Cubao,Peak Evening,5,21.94,Clear,16.94
TRIP_462,EDSA Carousel,PITX Terminal,Mid-Day,5,6.21,Clear,1.21
TRIP_463,MRT-3,Cubao,Late Night,5,6.5,Clear,1.5
TRIP_464,LRT-2,Cubao,Peak Morning,7,18.11,Cloudy,11.11
TRIP_465,LRT-1,R. Papa,Peak Evening,5,13.68,Cloudy,8.68
TRIP_466,LRT-1,MIA,Late Night,6,5.8,Cloudy,-0.2
TRIP_467,EDSA Carousel,North Ave,Mid-Day,7,7.74,Cloudy,0.74
TRIP_468,EDSA Carousel,Philam,Late Night,9,7.21,Cloudy,-1.79
TRIP_469,MRT-3,Magallanes,Late Night,6,8.42,Cloudy,2.42
TRIP_470,LRT-1,Gil Puyat,Peak Morning,9,22.79,Heavy Rain,13.79
TRIP_471,LRT-1,Monumento,Peak Evening,7,22.13,Heavy Rain,15.13
TRIP_472,LRT-2,Antipolo,Late Night,9,8.97,Cloudy,-0.03
TRIP_473,LRT-1,Fernando Poe Jr. (Roosevelt),Late Night,6,12.69,Heavy Rain,6.69
TRIP_474,EDSA Carousel,Main Avenue,Mid-Day,5,5.68,Cloudy,0.68
TRIP_475,LRT-1,Gil Puyat,Peak Morning,5,13.79,Heavy Rain,8.79
TRIP_476,MRT-3,Santolan-Annapolis,Late Night,10,12.8,Heavy Rain,2.8
TRIP_477,LRT-1,Tayuman,Peak Evening,8,21.66,Heavy Rain,13.66
TRIP_478,MRT-3,Buendia,Peak Morning,6,16.77,Clear,10.77
TRIP_479,LRT-1,Quirino,Peak Evening,9,29.18,Heavy Rain,20.18
TRIP_480,MRT-3,cubao,Late Night,6,7.37,Cloudy,1.37
TRIP_481,EDSA Carousel,Quezon Ave,Late Night,5,9.66,Clear,4.66
TRIP_482,MRT-3,North Ave,Late Night,10,8.08,Clear,-1.92
TRIP_483,EDSA Carousel,SM North EDSA,Peak Evening,10,27.19,Clear,17.19
TRIP_484,EDSA Carousel,Main Avenue,Peak Evening,7,17.74,Cloudy,10.74
TRIP_485,MRT-3,Kamuning,Peak Morning,9,29.92,Heavy Rain,20.92
TRIP_486,LRT-1,Fernando Poe Jr. (Roosevelt),Peak Evening,7,18.66,Clear,11.66
TRIP_487,LRT-2,Recto,Mid-Day,7,10.13,Heavy Rain,3.13
TRIP_488,LRT-1,R. Papa,Mid-Day,8,12.43,Cloudy,4.43
TRIP_489,LRT-2,Pureza,Late Night,8,9.01,Heavy Rain,1.01
TRIP_490,LRT-2,Antipolo,Late Night,8,11.03,Heavy Rain,3.03
TRIP_491,MRT-3,Ortigas,Mid-Day,8,11.42,Heavy Rain,3.42
TRIP_492,EDSA Carousel,Main Avenue,Mid-Day,5,5.36,Cloudy,0.36
TRIP_493,LRT-2,Recto,Peak Morning,7,23.92,Cloudy,16.92
TRIP_494,LRT-2,Gilmore,Peak Morning,8,23.2,Heavy Rain,15.2
TRIP_495,EDSA Carousel,Philam,Late Night,5,5.64,Clear,0.64
TRIP_496,EDSA Carousel,Tramo,Mid-Day,9,9.87,Cloudy,0.87
TRIP_497,LRT-1,EDSA,Peak Morning,5,13.85,Cloudy,8.85
TRIP_498,LRT-1,Bambang,Peak Morning,8,24.69,Heavy Rain,16.69
TRIP_499,LRT-2,Pureza,Mid-Day,8,11.11,Clear,3.11
TRIP_500,LRT-2,Santolan,Peak Evening,7,21.23,Clear,14.23
TRIP_501,LRT-1,Fernando Poe Jr. (Roosevelt),Late Night,7,8.8,Cloudy,1.8
TRIP_502,LRT-1,R. Papa,Mid-Day,8,15.41,Heavy Rain,7.41
TRIP_503,MRT-3,Santolan-Annapolis,Peak Morning,10,27.31,Heavy Rain,17.31
TRIP_504,LRT-2,Gilmore,Late Night,9,9.81,Heavy Rain,0.81
TRIP_505,LRT-1,Blumentritt,Peak Evening,9,24.97,Clear,15.97
TRIP_506,MRT-3,Cubao,Mid-Day,9,10.28,Cloudy,1.28
TRIP_507,MRT-3,Guadalupe,Peak Evening,9,25.92,Cloudy,16.92
TRIP_508,MRT-3,Taft Ave,Peak Morning,5,14.78,Heavy Rain,9.78
TRIP_509,LRT-1,5th Avenue,Peak Morning,8,21.36,Cloudy,13.36
TRIP_510,LRT-2,J. Ruiz,Mid-Day,10,11.94,Heavy Rain,1.94
TRIP_511,MRT-3,Buendia,Mid-Day,6,9.05,Cloudy,3.05
TRIP_512,MRT-3,Ortigas,Peak Morning,5,17.52,Heavy Rain,12.52
TRIP_513,MRT-3,Ortigas,Late Night,7,7.42,Cloudy,0.42
TRIP_514,EDSA Carousel,Taft Ave,Peak Morning,8,21.98,Clear,13.98
TRIP_515,MRT-3,Santolan-Annapolis,Peak Morning,5,16.96,Heavy Rain,11.96
TRIP_516,MRT-3,Taft Ave,Peak Morning,8,24.74,Heavy Rain,16.74
TRIP_517,MRT-3,Buendia,Late Night,8,13.2,Heavy Rain,5.2
TRIP_518,LRT-2,mARIKINA-pASAY,Mid-Day,7,11.95,Heavy Rain,4.95
TRIP_519,EDSA Carousel,Ayala,Peak Evening,5,13.76,Clear,8.76
TRIP_520,MRT-3,Taft Ave,Peak Morning,9,23.8,Cloudy,14.8
TRIP_521,EDSA Carousel,SM Mall of Asia,Mid-Day,5,9.03,Cloudy,4.03
TRIP_522,LRT-1,Baclaran,Late Night,10,8.8,Cloudy,-1.2
TRIP_523,EDSA Carousel,SM North EDSA,Mid-Day,10,30.54,Heavy Rain,20.54
TRIP_524,MRT-3,Shaw Blvd,Late Night,8,16.98,Heavy Rain,8.98
TRIP_525,LRT-1,5th Avenue,Peak Evening,6,19.23,Heavy Rain,13.23
TRIP_526,LRT-1,Vito Cruz,Peak Morning,10,32.75,Cloudy,22.75
TRIP_527,LRT-2,Antipolo,Mid-Day,8,11.04,Clear,3.04
TRIP_528,EDSA Carousel,Cubao-Magallanes,Mid-Day,9,12.7,Heavy Rain,3.7
TRIP_529,MRT-3,Ayala,Late Night,10,14.63,Heavy Rain,4.63
TRIP_530,MRT-3,Ayala,Late Night,6,10.28,Heavy Rain,4.28
TRIP_531,LRT-2,J. Ruiz,Late Night,7,7.95,Cloudy,0.95
TRIP_532,MRT-3,Quezon Ave,Peak Morning,6,20.36,Clear,14.36
TRIP_533,EDSA Carousel,Tramo,Peak Evening,7,18.13,Clear,11.13
TRIP_534,LRT-1,Dr. Santos,Mid-Day,6,7.96,Cloudy,1.96
TRIP_535,EDSA Carousel,Ayala,Peak Morning,8,23.37,Clear,15.37
TRIP_536,LRT-1,5th Avenue,Mid-Day,10,10.62,Cloudy,0.62
TRIP_537,MRT-3,Cubao,Late Night,9,8.48,Cloudy,-0.52
TRIP_538,LRT-2,Cubao,Late Night,9,11.73,Heavy Rain,2.73
TRIP_539,LRT-1,Ninoy Aquino,Peak Evening,8,22.32,Clear,14.32
TRIP_540,MRT-3,Santolan-Annapolis,Peak Morning,5,26.17,Heavy Rain,21.17
TRIP_541,LRT-2,J. Ruiz,Peak Evening,5,13.73,Heavy Rain,8.73
TRIP_542,EDSA Carousel,Ortigas,Mid-Day,9,27.2,Heavy Rain,18.2
TRIP_543,MRT-3,Santolan-Annapolis,Peak Evening,7,19.13,Clear,12.13
TRIP_544,LRT-2,Anonas,Mid-Day,9,13.2,Cloudy,4.2
TRIP_545,EDSA Carousel,SM North EDSA,Mid-Day,10,14.85,Cloudy,4.85
TRIP_546,LRT-1,Tayuman,Mid-Day,8,11.03,Cloudy,3.03
TRIP_547,MRT-3,Taft Ave,Mid-Day,8,8.59,Clear,0.59
TRIP_548,EDSA Carousel,Bagong Barrio,Peak Evening,9,36.86,Heavy Rain,27.86
TRIP_549,LRT-1,REDEMPTORIST,Peak Morning,8,23.77,Clear,15.77
TRIP_550,LRT-2,Legarda,Peak Evening,9,23.69,Clear,14.69
TRIP_551,LRT-2,Santolan,Mid-Day,7,8.07,Clear,1.07
TRIP_552,MRT-3,Magallanes,Mid-Day,10,13.08,Clear,3.08
TRIP_553,LRT-1,Dr. Santos,Peak Evening,7,19.11,Cloudy,12.11
TRIP_554,MRT-3,Ortigas,Peak Evening,9,32.89,Heavy Rain,23.89
TRIP_555,LRT-1,Asia World,Peak Morning,10,27.04,Heavy Rain,17.04
TRIP_556,LRT-2,Pureza,Peak Evening,7,19.17,Clear,12.17
TRIP_557,EDSA Carousel,Buendia,Peak Evening,6,16.19,Clear,10.19
TRIP_558,LRT-2,Legarda,Peak Evening,9,21.23,Clear,12.23
TRIP_559,MRT-3,Quezon Ave,Peak Evening,6,15.87,Clear,9.87
TRIP_560,MRT-3,Cubao,Peak Morning,10,28.31,Heavy Rain,18.31
TRIP_561,MRT-3,Kamuning,Mid-Day,9,9.95,Cloudy,0.95
TRIP_562,MRT-3,Santolan-Annapolis,Mid-Day,5,5.47,Cloudy,0.47
TRIP_563,EDSA Carousel,North Ave,Peak Morning,7,21.24,Cloudy,14.24
TRIP_564,LRT-1,Balintawak,Peak Morning,7,19.88,Cloudy,12.88
TRIP_565,LRT-1,Blumentritt,Mid-Day,9,20.3,Heavy Rain,11.3
TRIP_566,EDSA Carousel,SM North EDSA,Mid-Day,9,19.41,Heavy Rain,10.41
TRIP_567,LRT-2,Antipolo,Late Night,6,5.54,Clear,-0.46
TRIP_568,MRT-3,Shaw Blvd,Peak Morning,5,16.09,Heavy Rain,11.09
TRIP_569,LRT-1,R. Papa,Late Night,9,10.69,Cloudy,1.69
TRIP_570,EDSA Carousel,Monumento Terminal,Mid-Day,10,13.73,Clear,3.73
TRIP_571,EDSA Carousel,Kamuning,Mid-Day,8,13.03,Clear,5.03
TRIP_572,LRT-1,Monumento,Late Night,5,5.78,Clear,0.78
TRIP_573,MRT-3,Ortigas,Peak Evening,7,21.31,Clear,14.31
TRIP_574,MRT-3,North Ave,Peak Morning,10,24.16,Heavy Rain,14.16
TRIP_575,LRT-1,Fernando Poe Jr. (Roosevelt),Mid-Day,7,10.12,Heavy Rain,3.12
TRIP_576,MRT-3,Santolan-Annapolis,Peak Morning,6,24.16,Heavy Rain,18.16
TRIP_577,LRT-2,Marikina-Pasay,Peak Morning,6,15.25,Cloudy,9.25
TRIP_578,MRT-3,Ayala,Late Night,9,9.99,Cloudy,0.99
TRIP_579,LRT-1,UN Avenue,Peak Morning,8,23.01,Heavy Rain,15.01
TRIP_580,EDSA Carousel,Taft Ave,Mid-Day,7,34.28,Heavy Rain,27.28
TRIP_581,LRT-1,5th Avenue,Peak Morning,7,18.95,Cloudy,11.95
TRIP_582,LRT-1,Balintawak,Mid-Day,9,16.38,Heavy Rain,7.38
TRIP_583,LRT-2,Anonas,Late Night,8,9.01,Heavy Rain,1.01
TRIP_584,LRT-1,Doroteo Jose,Mid-Day,5,10.23,Heavy Rain,5.23
TRIP_585,LRT-2,Santolan,Mid-Day,10,11.43,Clear,1.43
TRIP_586,LRT-2,Anonas,Late Night,9,9.88,Cloudy,0.88
TRIP_587,MRT-3,Ayala,Peak Morning,10,29.41,Cloudy,19.41
TRIP_588,MRT-3,Cubao,Peak Evening,10,29.68,Clear,19.68
TRIP_589,LRT-1,Monumento,Mid-Day,8,12.59,Heavy Rain,4.59
TRIP_590,MRT-3,Guadalupe,Peak Evening,9,24.22,Heavy Rain,15.22
TRIP_591,LRT-1,Blumentritt,Mid-Day,9,15.73,Clear,6.73
TRIP_592,LRT-1,Ninoy Aquino,Mid-Day,6,8.2,Cloudy,2.2
TRIP_593,LRT-2,Anonas,Mid-Day,8,10.29,Heavy Rain,2.29
TRIP_594,EDSA Carousel,Roosevelt,Mid-Day,9,9.05,Clear,0.05
TRIP_595,EDSA Carousel,BVA / City of Dreams,Peak Evening,7,18.94,Clear,11.94
TRIP_596,MRT-3,Buendia,Peak Morning,10,30.89,Heavy Rain,20.89
TRIP_597,MRT-3,Cubao,Mid-Day,7,9.64,Cloudy,2.64
TRIP_598,MRT-3,Shaw Blvd,Mid-Day,9,9.6,Cloudy,0.6
TRIP_599,LRT-1,Fernando Poe Jr. (Roosevelt),Peak Evening,9,24.03,Clear,15.03
TRIP_600,LRT-2,Pureza,Late Night,9,7.56,Cloudy,-1.44
TRIP_601,EDSA Carousel,Guadalupe,Peak Evening,8,21.91,Cloudy,13.91
TRIP_602,EDSA Carousel,Santolan-Annapolis,Late Night,9,10.84,Clear,1.84
TRIP_603,MRT-3,North Ave,Mid-Day,9,11.49,Cloudy,2.49
TRIP_604,LRT-1,Gil Puyat,Peak Morning,5,12.59,Cloudy,7.59
TRIP_605,MRT-3,Cubao,Late Night,6,6.79,Cloudy,0.79
TRIP_606,EDSA Carousel,Ortigas,Peak Morning,6,15.67,Clear,9.67
TRIP_607,LRT-1,Vito Cruz,Peak Morning,5,17.15,Cloudy,12.15
TRIP_608,LRT-2,Marikina-Pasay,Peak Morning,8,27.64,Clear,19.64
TRIP_609,LRT-1,UN Avenue,Peak Morning,10,25.95,Cloudy,15.95
TRIP_610,LRT-1,Asia World,Peak Evening,7,18.88,Clear,11.88
TRIP_611,LRT-2,Antipolo,Mid-Day,6,7.57,Heavy Rain,1.57
TRIP_612,MRT-3,Ayala,Peak Morning,5,13.77,Clear,8.77
TRIP_613,LRT-1,Fernando Poe Jr. (Roosevelt),Peak Morning,8,20.76,Clear,12.76
TRIP_614,LRT-2,Katipunan,Peak Morning,10,29.37,Clear,19.37
TRIP_615,EDSA Carousel,sm mALL OF aSIA,Late Night,9,11.09,Cloudy,2.09
TRIP_616,MRT-3,Ayala,Peak Morning,7,21.58,Clear,14.58
TRIP_617,MRT-3,Guadalupe,Peak Evening,8,26.73,Heavy Rain,18.73
TRIP_618,LRT-2,Recto,Mid-Day,6,6.03,Cloudy,0.03
TRIP_619,MRT-3,Cubao,Late Night,5,5.41,Cloudy,0.41
TRIP_620,MRT-3,Buendia,Peak Morning,10,25.53,Clear,15.53
TRIP_621,LRT-1,Tayuman,Peak Evening,5,15.16,Cloudy,10.16
TRIP_622,MRT-3,Quezon Ave,Peak Evening,7,17.62,Clear,10.62
TRIP_623,EDSA Carousel,Cubao-Magallanes,Mid-Day,10,10.34,Clear,0.34
TRIP_624,LRT-1,Tayuman,Peak Morning,10,29.66,Heavy Rain,19.66
TRIP_625,MRT-3,Kamuning,Peak Evening,7,19.74,Heavy Rain,12.74
TRIP_626,EDSA Carousel,Macapagal/Aseana,Mid-Day,10,26.56,Heavy Rain,16.56
TRIP_627,LRT-1,Monumento,Late Night,5,6.22,Clear,1.22
TRIP_628,LRT-2,V. Mapa,Mid-Day,6,6.08,Clear,0.08
TRIP_629,LRT-2,Antipolo,Late Night,9,8.95,Heavy Rain,-0.05
TRIP_630,EDSA Carousel,Tramo,Mid-Day,6,7.84,Clear,1.84
TRIP_631,MRT-3,Boni,Peak Morning,6,17.31,Heavy Rain,11.31
TRIP_632,LRT-2,Cubao,Mid-Day,8,10.3,Heavy Rain,2.3
TRIP_633,EDSA Carousel,Ayala,Peak Morning,10,34.45,Heavy Rain,24.45
TRIP_634,EDSA Carousel,Roxas Blvd,Peak Morning,9,24.32,Clear,15.32
TRIP_635,EDSA Carousel,Monumento Terminal,Mid-Day,10,11.23,Cloudy,1.23
TRIP_636,MRT-3,North Ave,Peak Evening,8,21.94,Cloudy,13.94
TRIP_637,LRT-2,Betty Go-Belmonte,Late Night,5,5.86,Cloudy,0.86
TRIP_638,LRT-1,Balintawak,Mid-Day,10,11.57,Clear,1.57
TRIP_639,MRT-3,Cubao,Peak Morning,8,25.24,Heavy Rain,17.24
