Trip_ID,Transit_Line,Station_From,Time_of_Day,Scheduled_Interval,Actual_Wait_Time,Weather_Condition
TRIP_357,MRT-3,North Ave,Peak Morning,8,22.27,Clear
TRIP_358,MRT-3,Magallanes,Late Night,7,8.86,Cloudy
TRIP_359,EDSA Carousel,Taft Ave,Peak Evening,9,57.9,Heavy Rain
TRIP_360,MRT-3,Boni,Peak Evening,6,16.01,Clear
TRIP_361,LRT-1,Fernando Poe Jr. (Roosevelt),Peak Evening,5,13.31,Cloudy
TRIP_362,LRT-1,Tayuman,Late Night,6,8.01,Clear
TRIP_363,MRT-3,Kamuning,Mid-Day,8,8.11,Cloudy
TRIP_364,LRT-2,Katipunan,Peak Morning,5,14.92,Heavy Rain
TRIP_365,EDSA Carousel,SM North EDSA,Late Night,7,5.68,Clear
TRIP_366,LRT-2,Santolan,Peak Evening,10,28.73,Heavy Rain
TRIP_367,LRT-1,Bambang,Peak Evening,5,15.17,Heavy Rain
TRIP_368,LRT-2,Pureza,Late Night,7,,Clear
TRIP_369,LRT-1,Balintawak,Late Night,6,6.11,Cloudy
TRIP_370,LRT-2,Recto,Mid-Day,10,10.87,Cloudy
TRIP_371,MRT-3,Shaw Blvd,PEAK EVENING,7,19.31,Heavy Rain
TRIP_372,LRT-1,Libertad,Peak Morning,6,16.21,Heavy Rain
TRIP_373,MRT-3,Cubao,Mid-Day,10,15.22,Heavy Rain
TRIP_374,MRT-3,Ortigas,Peak Morning,8,22.02,Heavy Rain
TRIP_375,LRT-2,V. Mapa,Mid-Day,7,7.24,Cloudy
TRIP_376,EDSA Carousel,  Balintawak ,Late Night,6,9.47,Cloudy
TRIP_377,LRT-2,Katipunan,Mid-Day,6,15.04,Heavy Rain
TRIP_378,LRT-1,Doroteo Jose,Peak Evening,5,14.91,Clear
TRIP_379,MRT-3,Kamuning,Late Night,9,17.04,Heavy Rain
TRIP_380,LRT-1,Gil Puyat,LATE NIGHT,7,8.95,Clear
TRIP_381,EDSA Carousel,Guadalupe,Late Night,7,21.11,Heavy Rain
TRIP_382,LRT-1,Blumentritt,Peak Morning,8,21.28,Cloudy
TRIP_383,LRT-2,Cubao,Late Night,8,16.37,Heavy Rain
TRIP_384,LRT-1,MIA,Peak Morning,8,21.91,Clear
TRIP_385,LRT-2,Legarda,Peak Morning,8,21.58,Cloudy
TRIP_386,lrt-1,Redemptorist,Mid-Day,8,9.32,Cloudy
TRIP_387,LRT-2,Marikina-Pasay,Late Night,8,8.5,Clear
TRIP_388,MRT-3,Taft Ave,Peak Morning,9,24.74,Cloudy
TRIP_389,EDSA Carousel,Macapagal/Aseana,Mid-Day,9,11.27,Cloudy
TRIP_390,LRT-2,J. Ruiz,Peak Morning,7,20.45,Heavy Rain
TRIP_391,LRT-2,Cubao,Late Night,6,6.99,Heavy Rain
TRIP_392,LRT-2,Anonas,Peak Morning,10,25.51,Cloudy
TRIP_393,EDSA Carousel,Monumento Terminal,Peak Evening,5,13.02,Clear
TRIP_394,LRT-1,UN Avenue,Peak Morning,7,20.35,Clear
TRIP_395,MRT-3,Quezon Ave,Mid-Day,5,8.54,Heavy Rain
TRIP_396,EDSA Carousel,Macapagal/Aseana,Mid-Day,6,7.55,Cloudy
TRIP_397,LRT-1,Fernando Poe Jr. (Roosevelt),Peak Evening,9,25.01,Clear
TRIP_398,MRT-3,Magallanes,Mid-Day,8,11.26,Heavy Rain
TRIP_399,MRT-3,Taft Ave,Mid-Day,8,16.89,Heavy Rain
TRIP_400,MRT-3,Boni,Late Night,10,9.8,Clear
TRIP_401,LRT-1,Gil Puyat,Peak Morning,10,26.27,Clear
TRIP_402,LRT-2,V. Mapa,Peak Evening,6,15.17,Cloudy
TRIP_403,LRT-1,Doroteo Jose,Peak Evening,7,23.48,Heavy Rain
TRIP_404,MRT-3,Taft Ave,Peak Morning,10,27.41,Cloudy
TRIP_405,MRT-3,Ayala,Peak Morning,8,23.6,Heavy Rain
TRIP_406,LRT-2,Katipunan,Peak Evening,6,16.45,Cloudy
TRIP_407,LRT-1,Pedro Gil,Late Night,5,6.04,Cloudy
TRIP_408,LRT-1,Quirino,Late Night,10,,Clear
TRIP_409,MRT-3,Magallanes,Peak Morning,9,25.52,Cloudy
TRIP_410,MRT-3,Quezon Ave,PeakEvening,6,17.49,Clear
TRIP_411,LRT-1,Balintawak,Peak Evening,7,,Clear
TRIP_412,MRT-3,Santolan-Annapolis,Peak Morning,7,,Heavy Rain
TRIP_413,LRT-1,Baclaran,Mid-Day,5,6.76,Heavy Rain
TRIP_414,MRT-3,Shaw Blvd,Late Night,8,7.45,Cloudy
TRIP_415,LRT-2,Pureza,Peak Morning,8,20.49,Cloudy
TRIP_416,LRT-1,UN Avenue,Mid-Day,5,8.79,Cloudy
TRIP_417,LRT-1,Dr. Santos,Peak Evening,8,24.62,Clear
TRIP_418,LRT-2,V. Mapa,Peak Evening,5,17.42,Heavy Rain
TRIP_419,EDSA Carousel,SM North EDSA,Mid-Day,7,11.0,Cloudy
TRIP_420,LRT-1,Baclaran,Peak Morning,5,15.83,Heavy Rain
TRIP_421,LRT-2,Antipolo,Mid-Day,8,8.41,Clear
TRIP_422,MRT-3,Ortigas,Late Night,5,8.11,Heavy Rain
TRIP_423,EDSA Carousel,Roxas Blvd,Peak Morning,6,17.66,Clear
TRIP_424,EDSA Carousel,Kaingin Road,Mid-Day,9,20.6,Heavy Rain
TRIP_425,LRT-2,Santolan,Peak Evening,10,29.85,Heavy Rain
TRIP_426,LRT-2,Anonas,Mid-Day,6,7.7,Heavy Rain
TRIP_427,MRT-3,Ayala,Peak Morning,9,24.19,Clear
TRIP_428,MRT-3,Quezon Ave,Peak Morning,6,20.31,Heavy Rain
TRIP_429,EDSA Carousel,Roosevelt,Peak Evening,10,25.9,Clear
TRIP_430,LRT-1,Monumento,Mid-Day,7,12.27,Clear
TRIP_431,LRT-2,Betty Go-Belmonte,LateNight,10,12.21,Cloudy
TRIP_432,LRT-2,Betty Go-Belmonte,Peak Evening,10,28.77,Heavy Rain
TRIP_433,LRT-2,Anonas,Peak Evening,10,33.69,Heavy Rain
TRIP_434,MRT-3,Ayala,Mid-Day,5,,Cloudy
TRIP_435,LRT-2,Antipolo,Peak Evening,8,20.38,Cloudy
TRIP_436,EDSA Carousel,Quezon Ave,Mid-Day,7,9.39,Cloudy
TRIP_437,MRT-3,Kamuning,Mid-Day,10,11.31,Clear
TRIP_438,LRT-2,Recto,Peak Evening,5,18.05,Clear
TRIP_439,LRT-2,V. Mapa,Late Night,9,7.79,Clear
TRIP_440,EDSA Carousel,SM North EDSA,Mid-Day,5,11.36,Heavy Rain
TRIP_441,LRT-1,Baclaran,Late Night,9,12.73,Heavy Rain
TRIP_442,LRT-1,Balintawak,Mid-Day,6,8.85,Heavy Rain
TRIP_443,MRT-3,Magallanes,Mid-Day,7,7.35,Clear
TRIP_444,LRT-1,Pedro Gil,Peak Morning,6,19.28,Heavy Rain
TRIP_445,MRT-3,Cubao,Mid-Day,9,12.39,Heavy Rain
TRIP_446,MRT-3,Kamuning,Peak Evening,7,18.67,Heavy Rain
TRIP_447,EDSA Carousel,PITX Terminal,Mid-Day,7,24.76,Heavy Rain
TRIP_448,LRT-1,Ninoy Aquino,Peak Morning,7,20.92,Clear
TRIP_449,EDSA Carousel,SM North EDSA,Peak Evening,7,19.33,Clear
TRIP_450,LRT-2,Katipunan,Peak Evening,8,20.75,Clear
TRIP_451,MRT-3,Santolan-Annapolis,Peak Evening,5,13.55,Clear
TRIP_452,LRT-2,Betty Go-Belmonte,Peak Evening,6,17.75,Heavy Rain
TRIP_453,EDSA Carousel,Buendia,Mid-Day,9,11.12,Clear
TRIP_454,EDSA Carousel,Nepa Q. Mart,Mid-Day,10,16.04,Clear
TRIP_455,EDSA Carousel,Bagong Barrio,Late Night,9,9.85,Cloudy
TRIP_456,MRT-3,Guadalupe,Peak Evening,5,,Heavy Rain
TRIP_457,MRT-3,Santolan-Annapolis,Peak Morning,5,18.83,Heavy Rain
TRIP_458,LRT-2,Gilmore,Peak Evening,8,23.26,Heavy Rain
TRIP_459,MRT-3,Taft Ave,Mid-Day,6,8.02,Clear
TRIP_460,MRT-3,Ortigas,Peak Evening,6,17.8,Heavy Rain
TRIP_461,LRT-2,Santolan,Mid-Day,6,11.97,Heavy Rain
TRIP_462,LRT-1,Pedro Gil,Peak Morning,7,21.87,Heavy Rain
TRIP_463,LRT-2,J. Ruiz,Late Night,5,5.34,Cloudy
TRIP_464,LRT-2,Katipunan,Peak Morning,5,13.65,Heavy Rain
TRIP_465,LRT-1,EDSA,Peak Evening,6,15.81,Cloudy
TRIP_466,LRT-1,MIA,Mid-Day,6,10.68,Heavy Rain
TRIP_467,MRT-3,Guadalupe,Mid-Day,10,15.6,Cloudy
TRIP_468,LRT-1,Tayuman,Peak Morning,8,25.98,Heavy Rain
TRIP_469,LRT-1,Balintawak,Late Night,8,12.42,Clear
TRIP_470,LRT-1,MIA,Peak Evening,9,24.53,Cloudy
TRIP_471,LRT-2,Katipunan,Peak Evening,8,22.49,Cloudy
TRIP_472,LRT-2,Cubao,Mid-Day,7,-15.05,Heavy Rain
TRIP_473,EDSA Carousel,Kennedy Road,Peak Evening,7,,Cloudy
TRIP_474,MRT-3,Boni,Late Night,8,11.07,Heavy Rain
TRIP_475,MRT-3,Ayala,Late Night,7,8.5,Clear
TRIP_476,LRT-1,Central Terminal,Peak Morning,8,20.38,Cloudy
TRIP_477,lrt-2,Legarda,Peak Evening,9,24.49,Cloudy
TRIP_478,MRT-3,Shaw Blvd,Peak Morning,7,18.98,Heavy Rain
TRIP_479,EDSA Carousel,Kaingin Road,Late Night,10,8.61,Clear
TRIP_480,LRT-1,Libertad,Late Night,8,15.76,Heavy Rain
TRIP_481,LRT-2,Antipolo,Peak Evening,9,25.28,Cloudy
TRIP_482,LRT-1,Dr. Santos,Late Night,6,7.02,Cloudy
TRIP_483,LRT-1,Quirino,Peak Evening,10,29.53,Clear
TRIP_484,LRT-1,R. Papa,Peak Morning,7,20.9,Heavy Rain
TRIP_485,LRT-2,Recto,Peak Evening,5,13.79,Cloudy
TRIP_486,LRT-1,Ninoy Aquino,Peak Evening,5,406.36,Clear
TRIP_487,MRT-3,Ortigas,Mid-Day,9,13.26,Cloudy
TRIP_488,LRT-2,Gilmore,Mid-Day,10,10.47,Clear
TRIP_489,LRT-2,J. Ruiz,Peak Evening,9,26.9,Clear
TRIP_490,LRT-2,Pureza,Mid-Day,8,9.4,Cloudy
TRIP_491,LRT-1,Ninoy Aquino,Late Night,5,5.74,Clear
TRIP_492,EDSA Carousel,Kaingin Road,Peak Evening,6,16.84,Clear
TRIP_493,LRT-2,Pureza,Late Night,10,13.56,Heavy Rain
TRIP_494,LRT-2,Pureza,Peak Morning,7,18.18,Clear
TRIP_495,EDSA Carousel,Kaingin Road,Mid-Day,6,27.87,Heavy Rain
TRIP_496,LRT-1,Asia World,Peak Evening,8,20.95,Cloudy
TRIP_497,MRT-3,Cubao,Mid-Day,10,13.03,Clear
TRIP_498,LRT-1,Tayuman,Peak Morning,8,23.05,Heavy Rain
TRIP_499,LRT-2,Antipolo,Mid-Day,8,8.49,Clear
TRIP_500,EDSA Carousel,Guadalupe,Peak Evening,8,24.82,cLEAR
TRIP_501,LRT-2,Gilmore,Peak Evening,8,,Heavy Rain
TRIP_502,LRT-1,Abad Santos,Peak Morning,5,14.61,Cloudy
TRIP_503,LRT-2,Marikina-Pasay,Mid-Day,10,15.77,Heavy Rain
TRIP_504,EDSA Carousel,Cubao-Magallanes,Late Night,10,13.42,Clear
TRIP_505,EDSA Carousel,BVA / City of Dreams,Mid-Day,10,16.76,Cloudy
TRIP_506,MRT-3,Magallanes,Mid-Day,9,,Heavy Rain
TRIP_507,EDSA Carousel,Bagong Barrio,Mid-Day,8,12.79,Clear
TRIP_508,LRT-1,Gil Puyat,Mid-Day,8,14.23,Heavy Rain
TRIP_509,LRT-2,Marikina-Pasay,Peak Evening,9,29.21,Heavy Rain
TRIP_510,LRT-1,5th Avenue,Peak Evening,6,16.05,Cloudy
TRIP_511,MRT-3,North Ave,Mid-Day,7,8.2,Clear
TRIP_512,  EDSA Carousel ,BVA / City of Dreams,Peak Morning,9,23.17,Clear
TRIP_513,LRT-2,V. Mapa,Peak Evening,8,24.93,Heavy Rain
TRIP_514,LRT-2,Legarda,Peak Morning,9,31.47,Heavy Rain
TRIP_515,LRT-2,Cubao,Mid-Day,9,,Cloudy
TRIP_516,EDSA Carousel,Macapagal/Aseana,Peak Morning,6,22.9,Cloudy
TRIP_517,MRT-3,Santolan-Annapolis,Peak Morning,9,23.66,Clear
TRIP_518,EDSA Carousel,Kennedy Road,Late Night,5,5.65,Cloudy
TRIP_519,MRT-3,Taft Ave,Peak Morning,9,24.34,Clear
TRIP_520,LRT-1,Quirino,Late Night,8,9.07,Clear
TRIP_521,MRT-3,Buendia,Peak Morning,5,528.51,Heavy Rain
TRIP_522,LRT-2,J. Ruiz,Late Night,7,10.41,Cloudy
TRIP_523,LRT-2,Pureza,Late Night,5,4.44,Clear
TRIP_524,LRT-2,Santolan,Late Night,7,6.4,Cloudy
TRIP_525,LRT-1,UN Avenue,Peak Evening,6,21.13,Heavy Rain
TRIP_526,MRT-3,Taft Ave,Peak Morning,9,30.11,Heavy Rain
TRIP_527,MRT-3,Santolan-Annapolis,Mid-Day,9,11.42,Cloudy
TRIP_528,LRT-1,Libertad,PeakMorning,7,23.56,Heavy Rain
TRIP_529,EDSA Carousel,Buendia,Mid-Day,9,14.78,Heavy Rain
TRIP_530,LRT-1,Dr. Santos,Peak Evening,5,14.7,Cloudy
TRIP_531,EDSA Carousel,BVA / City of Dreams,Peak Morning,6,15.47,Clear
TRIP_532,LRT-2,Cubao,Mid-Day,8,12.96,Heavy Rain
TRIP_533,MRT-3,Buendia,Peak Evening,5,13.97,Cloudy
TRIP_534,EDSA Carousel,Philam,Mid-Day,5,33.33,Heavy Rain
TRIP_535,MRT 3,Guadalupe,Late Night,10,12.69,Clear
TRIP_536,EDSA Carousel,SM North EDSA,Late Night,6,501.44,Heavy Rain
TRIP_537,LRT-1,Asia World,Late Night,6,6.77,Heavy Rain
TRIP_538,LRT-1,Tayuman,Late Night,5,7.55,Heavy Rain
TRIP_539,EDSA Carousel,Ortigas,Peak Evening,10,38.68,Heavy Rain
TRIP_540,LRT-1,Asia World,Peak Morning,9,25.5,Clear
TRIP_541,EDSA Carousel,Buendia,Peak Evening,6,28.55,Heavy Rain
TRIP_542,MRT-3,Boni,Mid-Day,8,9.73,Clear
TRIP_543,LRT-1,Fernando Poe Jr. (Roosevelt),Late Night,8,6.55,Cloudy
TRIP_544,MRT-3,Ayala,Peak Evening,7,20.69,Cloudy
TRIP_545,MRT-3,Ayala,Peak Morning,7,20.23,Clear
TRIP_546,EDSA Carousel,Kamuning,Peak Morning,5,13.96,Cloudy
TRIP_547,MRT-3,Magallanes,Peak Evening,5,15.15,Clear
TRIP_548,EDSA Carousel,Ayala,Mid-Day,9,13.35,Cloudy
TRIP_549,EDSA Carousel,Kamuning,Peak Evening,7,17.56,Cloudy
TRIP_550,EDSA Carousel,Monumento Terminal,Late Night,9,22.56,Heavy Rain
TRIP_551,EDSA Carousel,Taft Ave,Peak Morning,5,42.88,Heavy Rain
TRIP_552,LRT-2,Pureza,Mid-Day,6,9.98,Heavy Rain
TRIP_553,MRT-3,Buendia,Peak Evening,5,14.35,Cloudy
TRIP_554,LRT-2,Recto,Peak Evening,8,22.9,Clear
TRIP_555,LRT-1,Pedro Gil,Peak Morning,8,33.75,Heavy Rain
TRIP_556,EDSA Carousel,SM Mall of Asia,Peak Evening,8,20.7,Cloudy
TRIP_557,LRT-2,Legarda,Late Night,7,10.95,Heavy Rain
TRIP_558,LRT-1,Central Terminal,Mid-Day,7,9.97,Heavy Rain
TRIP_559,LRT-2,KATIPUNAN,Peak Evening,7,20.08,Heavy Rain
TRIP_560,MRT-3,Ayala,Peak Evening,9,23.3,Clear
TRIP_561,EDSA Carousel,Nepa Q. Mart,Peak Morning,5,17.4,Cloudy
TRIP_562,LRT-1,Pedro Gil,Peak Morning,6,21.51,Clear
TRIP_563,MRT-3,Ortigas,Mid-Day,9,10.88,Clear
TRIP_564,EDSA Carousel,Guadalupe,Mid-Day,9,10.87,Clear
TRIP_565,LRT-2,Antipolo,Peak Evening,6,16.33,Clear
TRIP_566,LRT-1,Carriedo,Peak Morning,5,-16.03,Cloudy
TRIP_567,EDSA Carousel,Roosevelt,Peak Morning,7,22.26,Heavy Rain
TRIP_568,LRT-1,Vito Cruz,Peak Morning,6,18.43,Clear
TRIP_569,LRT-1,Libertad,Peak Morning,10,501.86,Cloudy
TRIP_570,LRT-1,Dr. Santos,Late Night,8,,Cloudy
TRIP_571,LRT-1,Carriedo,Mid-Day,8,,Cloudy
TRIP_572,MRT-3,Buendia,Mid-Day,9,18.2,Clear
TRIP_573,EDSA Carousel,Buendia,Peak Morning,5,26.59,Heavy Rain
TRIP_574,LRT-2,Betty Go-Belmonte,Peak Morning,7,18.97,Cloudy
TRIP_575,MRT-3,Santolan-Annapolis,Peak Evening,5,12.76,Clear
TRIP_576,LRT-1,Redemptorist,Mid-Day,5,7.71,Clear
TRIP_577,LRT-1,Fernando Poe Jr. (Roosevelt),Peak Evening,8,25.64,Clear
TRIP_578,EDSA Carousel,Monumento Terminal,Peak Evening,5,13.42,Clear
TRIP_579,EDSA Carousel,SM North EDSA,pEAK eVENING,5,12.62,Clear
TRIP_580,MRT-3,North Ave,Peak Morning,10,29.98,Heavy Rain
TRIP_581,EDSA Carousel,Monumento Terminal,Late Night,5,8.97,Clear
TRIP_582,LRT-1,R. Papa,Mid-Day,10,-14.41,Clear
TRIP_583,LRT-2,Gilmore,Late Night,9,7.52,Clear
TRIP_584,LRT-1,Baclaran,Peak Morning,6,15.89,Clear
TRIP_585,LRT-1,Vito Cruz,Mid-Day,10,13.31,Cloudy
TRIP_586,LRT-2,V. Mapa,Mid-Day,7,8.35,Heavy Rain
TRIP_587,LRT-2,Legarda,Late Night,8,10.11,Clear
TRIP_588,EDSA Carousel,Ortigas,Peak Evening,5,31.49,Heavy Rain
TRIP_589,MRT-3,North Ave,Late Night,5,8.02,Heavy Rain
TRIP_590,MRT-3,Shaw Blvd,Late Night,10,9.59,Heavy Rain
TRIP_591,MRT-3,North Ave,Peak Evening,8,21.53,Clear
TRIP_592,MRT-3,Buendia,Peak Morning,7,18.33,Cloudy
TRIP_593,LRT-1,Vito Cruz,Mid-Day,7,8.1,Clear
TRIP_594,EDSA Carousel,Buendia,Peak Evening,8,23.46,Cloudy
TRIP_595,LRT-1,Quirino,Peak Evening,6,17.45,Clear
TRIP_596,EDSA Carousel,BVA / City of Dreams,Mid-Day,9,14.29,Cloudy
TRIP_597,EDSA Carousel,Kamuning,Peak Evening,8,21.36,Clear
TRIP_598,EDSA Carousel,Philam,Peak Evening,7,18.67,Cloudy
TRIP_599,LRT-2,J. Ruiz,Mid-Day,8,9.64,Heavy Rain
TRIP_600,LRT-2,Legarda,Peak Evening,10,28.79,Heavy Rain
TRIP_601,EDSA Carousel,Tramo,Peak Morning,7,,Cloudy
TRIP_602,MRT-3,Shaw Blvd,Late Night,6,13.75,Cloudy
TRIP_603,EDSA Carousel,Balintawak,Peak Evening,8,20.76,Clear
TRIP_604,MRT-3,Guadalupe,Mid-Day,9,,Clear
TRIP_605,LRT-1,Fernando Poe Jr. (Roosevelt),Late Night,10,8.36,Cloudy
TRIP_606,LRT-2,V. Mapa,Late Night,8,9.11,Heavy Rain
TRIP_607,MRT-3,Quezon Ave,Late Night,6,12.03,Cloudy
TRIP_608,MRT-3,Santolan-Annapolis,Late Night,6,5.48,Cloudy
TRIP_609,MRT-3,Shaw Blvd,Mid-Day,5,6.02,Clear
TRIP_610,MRT-3,Quezon Ave,Mid-Day,10,14.61,Heavy Rain
TRIP_611,LRT-2,Pureza,Late Night,7,6.9,Cloudy
TRIP_612,MRT-3,Guadalupe,Late Night,10,10.89,Cloudy
TRIP_613,LRT-1,Doroteo Jose,Peak Morning,7,21.25,Cloudy
TRIP_614,EDSA Carousel,Roxas Blvd,Mid-Day,5,6.86,Clear
TRIP_615,MRT-3,Santolan-Annapolis,Peak Evening,8,25.51,Heavy Rain
TRIP_616,LRT-1,R. Papa,Peak Morning,10,26.53,Clear
TRIP_617,LRT-1,MIA,Peak Evening,7,26.35,Heavy Rain
TRIP_618,EDSA Carousel,Philam,Late Night,10,,Cloudy
TRIP_619,LRT-1,Vito Cruz,Late Night,7,9.19,Clear
TRIP_620,MRT-3,Ayala,Peak Evening,5,16.1,Heavy Rain
TRIP_621,EDSA Carousel,Main Avenue,Late Night,10,10.61,Clear
TRIP_622,EDSA Carousel,Kamuning,Mid-Day,6,7.34,Cloudy
TRIP_623,MRT-3,Kamuning,Peak Morning,9,26.03,Cloudy
TRIP_624,LRT-2,Recto,Mid-Day,8,8.73,Clear
TRIP_625,LRT-1,5th Avenue,Late Night,5,5.03,Clear
TRIP_626,EDSA Carousel,Guadalupe,Mid-Day,5,5.69,Clear
TRIP_627,EDSA Carousel,Macapagal/Aseana,Mid-Day,6,6.94,Cloudy
TRIP_628,MRT-3,Guadalupe,Peak Evening,9,24.4,Cloudy
TRIP_629,EDSA Carousel,Guadalupe,Mid-Day,6,6.85,Clear
TRIP_630,LRT-2,Marikina-Pasay,Peak Evening,8,32.21,Heavy Rain
TRIP_631,LRT-2,Recto,Peak Evening,8,23.74,Clear
TRIP_632,LRT-1,MIA,Late Night,5,4.58,Clear
TRIP_633,EDSA Carousel,Buendia,Late Night,6,15.44,Heavy Rain
TRIP_634,LRT-1,Balintawak,Peak Evening,10,30.74,Heavy Rain
TRIP_635,LRT-1,Quirino,Late Night,5,5.4,Clear
TRIP_636,LRT-1,5th Avenue,Peak Morning,7,25.95,Cloudy
TRIP_637,MRT-3,North Ave,Peak Evening,7,21.6,Heavy Rain
TRIP_638,MRT-3,Taft Ave,Late Night,10,10.97,Heavy Rain
TRIP_639,LRT-1,Vito Cruz,Late Night,5,6.48,Clear
TRIP_640,MRT-3,Cubao,Late Night,6,6.46,Clear
TRIP_641,LRT-1,UN Avenue,Mid-Day,8,12.05,Heavy Rain
TRIP_642,MRT-3,North Ave,Mid-Day,7,8.85,Cloudy
TRIP_643,MRT-3,Ayala,Mid-Day,5,8.9,Heavy Rain
TRIP_644,MRT-3,Boni,Mid-Day,10,,Heavy Rain
TRIP_645,MRT-3,Santolan-Annapolis,Late Night,7,8.25,Clear
TRIP_646,MRT-3,Ortigas,Peak Evening,8,22.88,Cloudy
TRIP_647,EDSA Carousel,Taft Ave,Mid-Day,8,9.81,Cloudy
TRIP_648,MRT-3,Shaw Blvd,Peak Evening,6,15.2,Clear
TRIP_649,MRT-3,Santolan-Annapolis,Mid-Day,5,5.33,Clear
TRIP_650,EDSA Carousel,Kaingin Road,Peak Morning,9,31.63,Heavy Rain
TRIP_651,EDSA Carousel,guadalupe,Late Night,8,10.48,Cloudy
TRIP_652,LRT-2,Santolan,Peak Morning,10,28.77,Heavy Rain
TRIP_653,LRT-1,Tayuman,Peak Morning,8,21.77,Cloudy
TRIP_654,LRT-2,Gilmore,Mid-Day,6,7.4,Cloudy
TRIP_655,EDSA Carousel,Cubao-Magallanes,Peak Morning,7,18.45,Cloudy
TRIP_656,LRT-2,J. Ruiz,Late Night,5,6.07,Clear
TRIP_657,EDSA Carousel,Roosevelt,Mid-Day,5,5.66,Clear
TRIP_658,LRT-2,Legarda,Late Night,10,11.81,Clear
TRIP_659,LRT-2,Cubao,Peak Evening,8,26.41,Heavy Rain
TRIP_660,LRT-1,Balintawak,Late Night,5,5.15,Cloudy
TRIP_661,EDSA Carousel,Buendia,Late Night,6,24.55,Heavy Rain
TRIP_662,LRT-2,J. Ruiz,Late Night,9,10.55,Heavy Rain
TRIP_663,MRT-3,Quezon Ave,Late Night,10,11.87,Heavy Rain
TRIP_664,MRT-3,Magallanes,Mid-Day,7,9.99,Heavy Rain
TRIP_665,LRT-2,Recto,Peak Morning,7,22.18,Cloudy
TRIP_666,MRT-3,Magallanes,Peak Evening,9,25.96,Cloudy
TRIP_667,LRT-1,  Fernando Poe Jr. (Roosevelt) ,Late Night,8,8.89,Heavy Rain
TRIP_668,EDSA Carousel,Balintawak,Mid-Day,7,7.35,Cloudy
TRIP_669,LRT-2,Santolan,Peak Evening,8,30.17,Cloudy
TRIP_670,LRT-1,Pedro Gil,Mid-Day,10,13.33,Clear
TRIP_671,MRT-3,Ortigas,Peak Morning,8,20.78,Cloudy
TRIP_672,EDSA Carousel,Taft Ave,Mid-Day,5,7.07,Clear
TRIP_673,MRT-3,Ayala,Peak Morning,9,23.26,Cloudy
TRIP_674,LRT-2,Cubao,Mid-Day,6,9.98,Heavy Rain
TRIP_675,LRT-1,Abad Santos,Mid-Day,10,12.89,Cloudy
TRIP_676,LRT-1,Tayuman,Peak Morning,10,27.89,Heavy Rain
TRIP_677,LRT-1,Doroteo Jose,Mid-Day,5,10.16,Heavy Rain
TRIP_678,EDSA Carousel,Ayala,Peak Morning,6,16.68,Clear
TRIP_679,MRT-3,Santolan-Annapolis,Late Night,5,9.66,Cloudy
TRIP_680,MRT-3,Quezon Ave,Mid-Day,5,5.77,Cloudy
TRIP_681,EDSA Carousel,Santolan-Annapolis,Late Night,5,10.45,Heavy Rain
TRIP_682,EDSA Carousel,Main Avenue,Mid-Day,6,12.24,Cloudy
TRIP_683,EDSA Carousel,Kaingin Road,Mid-Day,6,6.67,Clear
TRIP_684,EDSA Carousel,Philam,Peak Evening,6,16.33,Cloudy
TRIP_685,LRT-2,Santolan,Peak Morning,7,20.68,Cloudy
TRIP_686,LRT-1,Carriedo,peak evening,10,27.54,Cloudy
TRIP_687,EDSA Carousel,Roxas Blvd,Peak Evening,5,20.61,Heavy Rain
TRIP_688,MRT-3,Kamuning,Peak Morning,8,,Heavy Rain
TRIP_689,EDSA Carousel,Roosevelt,Mid-Day,8,11.75,Cloudy
TRIP_690,EDSA Carousel,Ayala,Peak Evening,6,29.87,Heavy Rain
TRIP_691,MRT-3,Taft Ave,Peak Evening,5,16.56,Heavy Rain
TRIP_692,MRT-3,Cubao,Peak Morning,7,20.88,Clear
TRIP_693,MRT-3,Boni,Late Night,8,7.54,Clear
TRIP_694,MRT-3,Shaw Blvd,Peak Morning,9,27.47,Heavy Rain
TRIP_695,LRT-2,Recto,Late Night,5,6.65,Heavy Rain
TRIP_696,LRT-1,Monumento,Peak Morning,5,,Clear
TRIP_697,edsa cAROUSEL,Roosevelt,Mid-Day,9,11.24,Cloudy
TRIP_698,MRT-3,Cubao,Peak Evening,10,28.66,Heavy Rain
TRIP_699,EDSA Carousel,Buendia,Late Night,9,14.16,Cloudy
TRIP_700,EDSA Carousel,PITX Terminal,Mid-Day,9,11.0,Cloudy
TRIP_701,MRT-3,Cubao,Late Night,8,8.12,Clear
TRIP_702,MRT-3,Kamuning,Peak Morning,10,27.29,Cloudy
TRIP_703,LRT-1,Asia World,Peak Evening,8,22.1,Heavy Rain
TRIP_704,MRT-3,Ortigas,Late Night,9,12.54,Heavy Rain
TRIP_705,EDSA Carousel,Kennedy Road,Mid-Day,7,,Heavy Rain
TRIP_706,LRT-2,Recto,Peak Morning,7,22.22,Heavy Rain
TRIP_707,MRT-3,Ortigas,Peak Evening,9,30.83,Heavy Rain
TRIP_708,LRT-1,EDSA,Peak Morning,10,27.72,Cloudy
TRIP_709,EDSA Carousel,Roosevelt,Peak Evening,10,26.69,Clear
TRIP_710,LRT-1,Tayuman,Peak Morning,8,21.27,Cloudy
TRIP_711,lrt-1,Bambang,Late Night,8,7.3,Clear
TRIP_712,LRT-1,Libertad,Mid-Day,8,11.9,Heavy Rain
